employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
23138,Technology,region_27,Bachelors,f,other,2,29,5,3,1,0,77
77165,Sales & Marketing,region_33,Masters & above,m,other,2,39,1,8,0,0,51
17685,Technology,region_5,Masters & above,f,other,1,38,3,3,0,0,80
17348,Operations,region_2,Bachelors,m,other,1,46,4,7,1,0,60
13507,Operations,region_30,Bachelors,m,sourcing,1,30,5,8,1,0,60
41222,Sales & Marketing,region_26,Bachelors,m,other,1,44,1,7,0,0,51
16023,HR,region_2,Masters & above,m,other,1,37,3,3,0,0,51
66694,Sales & Marketing,region_15,Bachelors,m,other,1,49,4,2,0,0,52
27437,Sales & Marketing,region_15,Bachelors,m,sourcing,1,36,5,2,1,0,46
74598,Sales & Marketing,region_22,Bachelors,m,sourcing,1,40,5,6,0,0,48
65708,R&D,region_22,Masters & above,f,other,1,26,3,3,0,0,84
13828,Sales & Marketing,region_17,Masters & above,m,other,1,39,3,3,0,0,48
25756,Technology,region_2,Masters & above,m,sourcing,2,46,3,3,0,0,80
72419,HR,region_20,Masters & above,f,sourcing,1,33,3,6,1,0,50
41708,HR,region_5,Bachelors,m,other,1,34,3,5,0,0,47
61598,HR,region_28,Bachelors,m,other,1,34,4,10,0,0,53
20911,Technology,region_2,Bachelors,m,sourcing,1,35,1,5,0,0,80
50871,Sales & Marketing,region_27,Bachelors,m,other,4,29,1,4,0,0,53
64459,Procurement,region_13,Bachelors,m,other,2,29,3,3,1,0,72
62168,Sales & Marketing,region_28,Bachelors,m,other,2,39,5,9,1,0,47
68442,Sales & Marketing,region_26,Bachelors,m,other,1,47,3,6,1,0,43
30681,Operations,region_15,Bachelors,m,other,1,31,1,7,0,0,60
29569,Operations,region_13,Masters & above,f,other,1,40,4,13,0,0,64
17127,Technology,region_2,Below Secondary,m,other,1,22,4,2,1,0,78
25436,Technology,region_17,Bachelors,m,other,1,29,5,5,1,0,79
52441,Sales & Marketing,region_16,Masters & above,f,other,2,51,3,17,0,0,46
21485,Sales & Marketing,region_20,Bachelors,m,sourcing,1,29,5,2,1,0,52
39071,Sales & Marketing,region_23,Masters & above,m,other,1,34,1,9,0,0,47
732,Analytics,region_2,Masters & above,m,sourcing,1,55,3,15,0,0,90
4762,Sales & Marketing,region_22,Bachelors,m,other,1,29,1,4,0,0,46
4701,Technology,region_26,Bachelors,f,other,1,43,1,4,1,0,86
47172,Sales & Marketing,region_26,Bachelors,m,other,1,32,3,4,1,0,47
30034,Sales & Marketing,region_5,Bachelors,f,other,1,34,1,9,0,0,46
3718,Procurement,region_2,Masters & above,m,other,1,60,4,9,1,0,68
67480,Sales & Marketing,region_16,Masters & above,f,other,1,35,5,7,1,0,44
20454,Operations,region_2,Bachelors,m,sourcing,1,46,3,6,0,0,60
56099,Technology,region_28,Masters & above,m,other,1,31,4,5,0,0,81
35351,HR,region_25,Masters & above,f,sourcing,1,36,4,9,0,0,49
31058,Procurement,region_7,Bachelors,f,other,2,28,5,2,1,0,70
14175,Operations,region_22,Masters & above,m,other,1,44,3,11,0,0,64
56150,Procurement,region_26,Bachelors,f,sourcing,1,39,4,10,0,0,70
53330,Sales & Marketing,region_34,Bachelors,m,sourcing,1,30,3,5,0,0,49
31387,Technology,region_2,Below Secondary,m,other,1,25,5,2,1,0,83
12054,Technology,region_2,Bachelors,m,sourcing,2,51,3,18,0,0,79
36303,Sales & Marketing,region_28,Bachelors,m,other,1,31,4,7,0,0,47
27941,Procurement,region_7,Masters & above,f,other,1,40,5,12,1,0,68
53774,Legal,region_22,Bachelors,m,sourcing,1,33,4,5,0,0,57
978,Procurement,region_2,Bachelors,f,other,3,36,3,10,0,0,66
46563,Technology,region_22,Bachelors,m,other,3,30,4,4,0,0,83
1387,Sales & Marketing,region_11,Bachelors,m,other,1,38,5,8,1,0,49
13172,Sales & Marketing,region_26,Bachelors,m,other,1,39,4,7,0,0,50
17247,Technology,region_33,Bachelors,f,sourcing,1,55,3,7,0,0,81
59440,Sales & Marketing,region_22,Bachelors,m,other,1,28,4,3,0,0,52
27817,Legal,region_22,Bachelors,m,sourcing,1,29,3,2,1,1,57
52424,Technology,region_22,Bachelors,f,sourcing,1,26,3,2,0,0,77
32917,Sales & Marketing,region_31,Masters & above,f,sourcing,1,31,3,4,0,0,46
47520,Operations,region_24,Bachelors,f,other,1,33,4,9,1,0,61
34731,Procurement,region_24,Bachelors,f,other,1,25,3,3,0,0,72
54738,Sales & Marketing,region_15,Masters & above,m,other,1,41,2,3,0,0,47
21215,Sales & Marketing,region_2,Masters & above,f,sourcing,1,52,4,16,0,0,50
50310,Operations,region_15,Bachelors,m,sourcing,1,32,5,10,1,0,59
55339,Sales & Marketing,region_2,Bachelors,m,other,2,46,4,5,1,0,48
67326,R&D,region_16,Bachelors,m,other,1,28,5,2,0,0,86
48672,R&D,region_7,Masters & above,f,other,1,37,5,8,0,0,88
45660,Procurement,region_16,Bachelors,f,other,1,30,4,1,1,0,68
25239,Analytics,region_31,Bachelors,f,other,1,30,4,4,1,0,84
56202,Sales & Marketing,region_16,Bachelors,m,sourcing,1,46,2,4,0,0,49
60342,Legal,region_7,Masters & above,m,sourcing,1,44,4,11,1,0,57
71099,Technology,region_23,Bachelors,m,other,1,31,5,7,1,1,80
42332,Sales & Marketing,region_13,Bachelors,m,other,1,34,5,8,0,0,60
57695,Sales & Marketing,region_2,Bachelors,m,sourcing,1,43,5,4,0,0,52
40447,Procurement,region_2,Below Secondary,f,other,1,25,3,4,1,0,69
2827,Sales & Marketing,region_13,Bachelors,m,sourcing,1,32,1,5,0,0,47
67699,Operations,region_2,Bachelors,m,other,1,42,5,16,1,0,60
51508,Analytics,region_16,Bachelors,m,sourcing,1,34,5,6,0,0,81
59840,Procurement,region_2,Bachelors,m,other,1,37,3,9,0,0,71
52546,Analytics,region_22,Bachelors,f,sourcing,1,27,3,2,0,0,90
7076,Operations,region_14,Bachelors,m,other,1,28,3,2,0,0,64
52088,HR,region_2,Masters & above,f,sourcing,1,45,3,6,1,0,48
39050,Operations,region_2,Bachelors,m,sourcing,1,47,4,7,0,0,63
71437,Operations,region_2,Bachelors,f,other,1,54,4,10,1,0,58
52412,Finance,region_11,Bachelors,m,other,2,32,3,2,0,0,62
26498,Operations,region_13,Masters & above,m,sourcing,1,36,3,7,0,0,58
53204,Operations,region_25,Bachelors,m,other,1,26,3,3,0,0,58
57667,Analytics,region_2,Masters & above,m,other,1,47,5,13,1,1,84
65267,Sales & Marketing,region_6,Bachelors,f,sourcing,2,24,3,2,0,0,48
21297,Technology,region_26,Bachelors,m,sourcing,1,27,3,1,0,0,82
21654,Procurement,region_13,Masters & above,f,other,1,39,5,9,1,0,72
27690,Sales & Marketing,region_7,Bachelors,m,sourcing,2,32,2,8,0,0,50
18869,Sales & Marketing,region_7,Bachelors,m,other,1,33,3,8,1,0,47
74889,Operations,region_2,Bachelors,m,other,3,34,5,3,1,0,58
66714,Analytics,region_26,Masters & above,m,other,3,32,3,6,0,0,83
66453,Procurement,region_31,Bachelors,f,other,1,27,3,2,0,0,70
36683,Operations,region_31,Bachelors,m,other,1,28,2,2,1,0,61
39684,Sales & Marketing,region_22,Masters & above,m,other,2,39,1,8,0,0,48
49150,R&D,region_4,Masters & above,m,other,2,36,2,4,1,0,83
30610,Technology,region_2,Bachelors,f,referred,1,31,4,4,0,0,85
26828,Legal,region_31,Bachelors,m,sourcing,1,29,3,3,0,0,56
73038,Operations,region_30,Bachelors,m,other,1,29,1,3,0,0,60
28129,Technology,region_2,Bachelors,f,sourcing,2,26,3,4,0,0,73
18927,Technology,region_34,Masters & above,m,sourcing,1,34,3,6,0,0,78
60813,Finance,region_26,Bachelors,m,sourcing,1,29,1,4,0,0,58
46443,Operations,region_22,Bachelors,f,other,1,32,5,3,0,0,58
1376,Sales & Marketing,region_28,Masters & above,m,sourcing,2,39,2,4,0,0,48
56730,Analytics,region_2,Masters & above,m,other,1,45,1,7,0,0,82
67217,Analytics,region_15,Bachelors,m,other,1,27,4,2,1,0,81
3754,Sales & Marketing,region_23,Masters & above,m,sourcing,1,49,3,8,0,0,51
11001,Sales & Marketing,region_12,Bachelors,m,sourcing,1,27,5,2,0,0,50
10812,Operations,region_15,Masters & above,m,other,1,40,5,11,1,0,59
7561,Finance,region_2,Bachelors,m,other,1,36,3,3,0,0,55
72636,Procurement,region_22,Masters & above,m,other,1,39,3,5,0,0,70
7097,HR,region_22,Bachelors,m,referred,1,29,3,2,0,0,50
45701,Operations,region_31,Masters & above,m,other,1,55,3,17,0,0,67
64122,Procurement,region_16,Bachelors,f,sourcing,2,27,3,6,0,0,68
68933,Operations,region_14,Bachelors,m,sourcing,1,30,3,2,1,0,58
51928,Sales & Marketing,region_28,Masters & above,f,other,1,34,3,3,0,0,49
20764,HR,region_27,Bachelors,f,sourcing,1,32,3,8,1,0,51
7610,Technology,region_7,Masters & above,f,sourcing,3,31,5,3,0,0,82
19545,Sales & Marketing,region_2,Bachelors,m,sourcing,3,39,2,10,0,0,46
58834,Operations,region_2,Masters & above,f,sourcing,1,35,5,8,1,0,60
3765,Operations,region_28,Masters & above,m,sourcing,1,37,4,13,0,0,56
40658,Sales & Marketing,region_30,Bachelors,m,sourcing,1,30,5,7,0,0,52
33532,Operations,region_13,Masters & above,f,other,1,41,4,13,0,0,60
53600,Sales & Marketing,region_2,Bachelors,m,sourcing,1,44,4,3,0,0,52
21010,Sales & Marketing,region_11,Bachelors,m,sourcing,1,32,2,6,0,0,46
44978,Procurement,region_11,Bachelors,m,other,1,30,3,4,0,0,72
6325,Operations,region_32,Bachelors,m,sourcing,2,33,5,2,0,0,65
54657,Operations,region_13,Bachelors,f,sourcing,1,34,3,6,1,0,57
54717,Finance,region_22,Bachelors,m,other,1,34,3,7,0,0,60
12430,Operations,region_11,Masters & above,f,other,1,36,3,4,0,0,60
22010,Operations,region_2,Bachelors,m,other,1,40,5,10,1,0,60
22719,Procurement,region_2,Below Secondary,m,other,1,21,5,2,1,0,72
43753,Analytics,region_2,Masters & above,m,sourcing,1,36,5,5,1,0,81
45593,Operations,region_2,Masters & above,m,sourcing,1,43,5,15,1,0,66
19782,Procurement,region_2,Bachelors,f,other,2,43,3,11,0,0,70
41216,Sales & Marketing,region_25,Bachelors,m,sourcing,1,33,2,5,0,0,51
75681,Operations,region_11,Bachelors,m,other,1,37,5,10,1,0,63
59376,Sales & Marketing,region_22,Bachelors,m,other,3,31,2,2,1,0,47
32808,Technology,region_27,Bachelors,m,other,1,38,3,10,0,0,82
7670,Operations,region_16,Bachelors,f,sourcing,1,35,3,7,0,0,61
2001,Operations,region_8,Bachelors,m,sourcing,1,30,5,3,0,0,70
34106,Sales & Marketing,region_16,Masters & above,m,other,2,34,3,3,0,0,50
657,Sales & Marketing,region_16,Bachelors,f,other,2,31,3,6,0,0,51
35765,Sales & Marketing,region_22,Bachelors,m,other,1,38,3,3,0,0,47
8056,Technology,region_26,Bachelors,m,sourcing,1,31,1,3,0,0,78
61317,Operations,region_13,Bachelors,f,sourcing,1,30,4,3,0,0,61
4467,Sales & Marketing,region_15,Bachelors,m,other,2,37,3,3,0,0,46
4668,Operations,region_15,Bachelors,f,other,1,48,4,19,0,0,63
38335,Sales & Marketing,region_11,Bachelors,f,other,1,29,5,3,1,0,50
53763,Sales & Marketing,region_2,Masters & above,m,other,1,42,4,3,1,0,65
70263,Legal,region_26,Bachelors,m,sourcing,1,31,5,6,1,0,57
49464,Operations,region_7,Masters & above,m,other,1,36,3,10,1,0,58
19687,Technology,region_5,Bachelors,f,other,1,51,5,7,0,0,84
27667,HR,region_31,Bachelors,f,sourcing,1,30,3,5,0,0,49
18223,Sales & Marketing,region_19,Bachelors,m,sourcing,1,44,1,17,0,0,46
11893,Sales & Marketing,region_3,Masters & above,m,other,1,48,5,8,0,0,49
73225,Sales & Marketing,region_11,Masters & above,m,other,1,41,3,14,0,0,51
27864,Procurement,region_11,Bachelors,f,other,1,34,5,8,1,0,68
45905,HR,region_31,Bachelors,m,other,1,27,5,4,1,0,54
6219,Operations,region_19,Bachelors,f,other,1,37,5,2,1,0,58
77913,Operations,region_5,Bachelors,m,other,2,35,5,7,1,0,60
1426,Legal,region_13,Bachelors,m,other,1,34,5,6,1,0,56
59998,Sales & Marketing,region_8,Bachelors,m,other,1,31,5,5,0,0,49
11232,Sales & Marketing,region_27,Bachelors,m,sourcing,1,30,3,7,1,0,46
44586,Operations,region_14,Masters & above,m,sourcing,1,39,3,9,0,0,57
49468,Sales & Marketing,region_26,Bachelors,m,other,1,31,1,9,0,0,52
68471,Sales & Marketing,region_13,Bachelors,m,other,1,28,5,3,1,0,51
36873,Technology,region_2,Bachelors,m,sourcing,1,30,1,2,0,0,80
566,Sales & Marketing,region_2,Bachelors,m,sourcing,2,27,3,4,1,0,51
52903,HR,region_22,Bachelors,f,other,1,28,3,3,0,0,54
46561,Operations,region_2,Bachelors,m,other,1,55,3,16,0,0,61
67001,Technology,region_2,Below Secondary,f,other,1,24,3,2,1,0,84
719,Analytics,region_7,Masters & above,m,sourcing,2,34,3,8,0,0,83
22541,Legal,region_2,Masters & above,m,other,1,56,4,4,0,0,51
14264,Sales & Marketing,region_22,Masters & above,m,sourcing,2,37,1,4,0,0,50
32517,Analytics,region_25,Bachelors,m,sourcing,1,31,3,1,0,0,86
53287,Operations,region_22,Masters & above,m,other,2,38,5,6,1,0,61
71676,R&D,region_8,Bachelors,m,other,2,28,3,2,1,0,83
13381,Procurement,region_26,Bachelors,f,other,2,31,2,4,0,0,68
71837,Legal,region_7,Bachelors,m,other,1,36,5,5,1,0,57
28760,Operations,region_22,Bachelors,m,sourcing,1,48,3,3,0,0,59
51007,Sales & Marketing,region_16,Bachelors,m,sourcing,1,50,3,8,0,0,51
12169,Operations,region_7,Bachelors,f,sourcing,1,27,5,4,1,0,59
52526,Technology,region_5,Bachelors,m,other,1,30,4,3,1,0,74
54681,Procurement,region_17,Masters & above,f,other,2,36,3,9,0,1,70
14573,Technology,region_22,Masters & above,m,other,1,36,4,8,0,0,85
26049,Technology,region_27,Masters & above,f,other,1,41,3,9,0,0,78
54720,Technology,region_16,Masters & above,f,other,1,34,3,6,0,0,79
59870,Sales & Marketing,region_27,Bachelors,m,sourcing,1,25,2,2,0,0,49
19007,Sales & Marketing,region_4,Masters & above,m,other,1,37,3,4,0,0,53
18077,Technology,region_14,Bachelors,m,sourcing,3,32,3,5,0,0,81
10398,HR,region_22,Bachelors,m,other,1,30,5,4,0,0,51
3088,HR,region_2,Masters & above,m,other,1,33,3,7,1,0,54
52177,Operations,region_11,Bachelors,f,sourcing,1,33,4,10,0,0,59
72194,Operations,region_22,Bachelors,f,other,2,30,3,2,0,0,60
23973,Sales & Marketing,region_27,Bachelors,m,sourcing,1,30,5,6,0,0,51
16459,Sales & Marketing,region_15,Bachelors,m,sourcing,4,27,1,5,0,0,50
20682,Technology,region_2,Masters & above,m,other,1,58,3,17,0,0,77
43257,Procurement,region_27,Masters & above,m,sourcing,1,38,5,13,1,0,67
61063,Operations,region_13,Masters & above,m,other,1,32,4,3,0,0,62
31179,Procurement,region_7,Bachelors,f,other,2,53,3,20,0,0,72
60717,Operations,region_2,Below Secondary,f,other,1,25,3,2,0,0,55
51961,Procurement,region_2,Masters & above,m,other,1,31,3,4,0,0,66
65570,Sales & Marketing,region_13,Masters & above,m,other,1,44,3,4,1,0,48
4803,Analytics,region_32,Bachelors,m,other,2,30,3,3,0,0,89
48032,Operations,region_15,Bachelors,m,other,1,33,3,9,0,0,62
53537,Operations,region_30,Masters & above,m,sourcing,1,37,3,5,0,0,60
7051,Legal,region_7,Bachelors,m,other,1,27,3,1,1,0,57
32396,Analytics,region_23,Bachelors,m,other,1,32,3,7,1,0,90
64344,Technology,region_34,Bachelors,m,other,1,31,3,5,0,0,81
17265,Sales & Marketing,region_26,Bachelors,m,other,1,39,3,3,0,0,49
60318,HR,region_2,Masters & above,m,sourcing,1,54,3,2,0,0,48
41134,Operations,region_7,Bachelors,f,sourcing,1,36,4,3,0,0,59
49590,Sales & Marketing,region_5,Masters & above,m,other,2,39,3,2,0,0,48
41071,Sales & Marketing,region_32,Bachelors,m,sourcing,4,27,3,2,0,0,51
41044,Technology,region_4,Masters & above,m,other,1,37,5,3,1,0,80
55512,Technology,region_2,Masters & above,f,sourcing,1,52,3,9,0,0,80
35296,Legal,region_2,Bachelors,m,sourcing,1,35,2,7,0,0,59
9618,Analytics,region_31,Bachelors,m,other,1,32,5,8,0,0,86
13360,Sales & Marketing,region_3,Masters & above,m,other,1,34,1,10,0,0,52
33726,Procurement,region_4,Masters & above,f,other,3,43,4,4,0,0,70
74094,Operations,region_19,Masters & above,m,sourcing,1,35,3,9,0,0,57
38090,Sales & Marketing,region_11,Bachelors,m,other,1,43,5,7,0,0,50
47384,Analytics,region_32,Bachelors,m,other,1,31,3,9,0,0,83
42527,Finance,region_5,Masters & above,m,other,1,34,3,8,0,0,58
65240,HR,region_7,Masters & above,m,sourcing,2,43,3,7,0,0,50
71901,Technology,region_5,Bachelors,f,sourcing,1,33,4,3,0,0,82
63081,Sales & Marketing,region_5,Masters & above,m,other,1,34,2,8,0,0,51
71328,Operations,region_4,Bachelors,m,other,1,29,3,5,1,0,55
15701,Procurement,region_22,Bachelors,m,other,2,27,4,1,1,0,83
18842,Technology,region_11,Bachelors,f,other,1,31,3,4,0,0,78
31443,Operations,region_2,Masters & above,f,sourcing,1,44,2,7,0,0,63
51454,Operations,region_15,Masters & above,f,sourcing,1,42,3,3,1,0,62
74328,Sales & Marketing,region_2,Bachelors,f,sourcing,3,41,3,8,0,0,50
46701,Technology,region_2,Bachelors,m,referred,2,27,3,2,0,0,80
9849,Technology,region_16,Bachelors,m,other,1,28,3,1,0,0,80
33192,Sales & Marketing,region_26,Bachelors,f,other,1,26,2,4,0,0,50
77437,Sales & Marketing,region_22,Masters & above,m,sourcing,1,43,2,15,0,0,47
44033,Procurement,region_8,Bachelors,m,sourcing,1,38,5,9,1,0,66
1120,Procurement,region_15,Bachelors,m,sourcing,1,35,2,7,1,0,69
70656,Sales & Marketing,region_2,Masters & above,m,sourcing,1,58,2,17,0,0,50
73011,Sales & Marketing,region_31,Bachelors,m,sourcing,1,41,5,12,0,0,52
11098,Sales & Marketing,region_14,Bachelors,f,sourcing,1,37,3,5,0,0,45
69873,Technology,region_27,Bachelors,f,other,1,30,3,5,0,0,80
48300,Finance,region_26,Bachelors,f,other,1,26,3,2,0,0,58
77242,Analytics,region_2,Bachelors,m,other,1,40,5,4,1,0,88
31350,Operations,region_21,Masters & above,m,other,1,35,4,7,1,0,60
76370,Procurement,region_2,Below Secondary,f,sourcing,1,25,3,2,0,0,68
76723,Finance,region_2,Below Secondary,m,other,1,23,4,2,0,0,63
34845,Procurement,region_26,Masters & above,f,other,1,60,4,22,0,0,75
75511,Technology,region_2,Bachelors,m,other,1,26,3,3,0,0,80
25411,Sales & Marketing,region_7,Masters & above,m,other,1,36,5,3,1,0,54
19998,Technology,region_7,Masters & above,m,other,1,41,3,7,0,0,87
39681,Analytics,region_4,Bachelors,m,sourcing,1,34,3,10,0,0,90
29537,Operations,region_11,Bachelors,f,other,1,31,4,7,1,1,59
6639,Procurement,region_14,Bachelors,f,other,1,54,3,5,0,0,71
57639,Procurement,region_16,Bachelors,m,other,4,26,3,3,0,0,66
65968,Sales & Marketing,region_30,Bachelors,m,sourcing,1,35,1,9,0,0,53
18026,HR,region_7,Masters & above,m,sourcing,2,35,3,10,0,0,51
75101,Sales & Marketing,region_2,Bachelors,m,other,1,52,4,11,0,0,51
27844,Finance,region_2,Masters & above,f,other,3,40,3,4,0,0,56
52351,Sales & Marketing,region_19,Bachelors,m,sourcing,2,38,1,5,0,0,48
1327,Sales & Marketing,region_26,Bachelors,m,other,1,40,3,10,0,0,49
57455,Operations,region_2,Masters & above,m,other,1,47,5,19,0,0,61
50961,Sales & Marketing,region_10,Masters & above,m,sourcing,1,34,1,7,0,0,46
5588,Analytics,region_7,Bachelors,m,other,1,33,5,4,1,0,85
54211,Procurement,region_2,Bachelors,f,other,1,41,3,13,0,0,71
13378,R&D,region_2,Bachelors,m,sourcing,1,43,4,3,1,0,87
33631,Operations,region_26,Masters & above,m,other,1,38,4,9,1,0,54
36266,Sales & Marketing,region_13,Bachelors,m,sourcing,1,39,4,5,0,0,47
67688,Technology,region_2,Bachelors,m,sourcing,2,37,5,10,1,0,79
43075,Technology,region_17,Bachelors,f,other,1,48,2,7,0,0,73
40578,Sales & Marketing,region_26,Bachelors,f,sourcing,1,28,2,2,1,0,50
6560,Analytics,region_13,Bachelors,m,other,2,24,3,1,0,0,80
68777,Operations,region_22,Bachelors,m,other,1,30,3,10,1,0,56
56763,Operations,region_15,Masters & above,m,sourcing,1,32,4,4,0,0,61
34588,Sales & Marketing,region_22,Bachelors,f,other,1,29,5,5,0,0,52
44491,Finance,region_6,Bachelors,m,other,2,27,4,3,1,0,63
60263,Procurement,region_22,Bachelors,m,other,1,29,4,6,0,0,72
74239,Operations,region_8,Masters & above,m,sourcing,1,48,5,6,0,0,62
902,Finance,region_2,Masters & above,m,other,2,39,2,5,0,0,57
52428,Legal,region_21,Bachelors,m,other,1,30,4,2,0,0,65
23555,Procurement,region_10,Bachelors,m,other,1,25,1,4,0,0,65
34022,Operations,region_2,Bachelors,m,other,1,40,3,12,1,0,60
48197,Operations,region_22,Bachelors,f,other,1,33,3,4,0,0,64
24443,Technology,region_24,Bachelors,f,sourcing,1,26,1,2,0,0,76
46950,Sales & Marketing,region_24,Bachelors,m,sourcing,1,28,4,3,0,0,49
56969,Procurement,region_2,Masters & above,f,other,1,52,1,13,0,0,69
66332,HR,region_29,Bachelors,m,other,1,33,3,6,1,0,52
70435,Sales & Marketing,region_26,Bachelors,m,sourcing,1,32,1,2,0,0,54
74131,Procurement,region_29,Masters & above,m,sourcing,1,44,3,7,1,0,71
40042,Sales & Marketing,region_29,Bachelors,m,sourcing,2,26,2,3,1,1,49
37576,Sales & Marketing,region_11,Bachelors,m,sourcing,1,33,3,6,0,0,51
46237,HR,region_11,Bachelors,m,other,1,33,2,7,0,0,50
8378,Operations,region_16,Bachelors,m,sourcing,1,34,3,4,0,0,64
69410,Procurement,region_2,Bachelors,f,sourcing,1,41,5,3,1,0,67
65027,Procurement,region_24,Masters & above,m,other,2,32,3,7,0,0,71
7622,Procurement,region_15,Masters & above,m,sourcing,1,38,2,10,0,0,71
55243,Operations,region_27,Masters & above,m,sourcing,1,38,1,8,0,0,58
6541,Sales & Marketing,region_32,Bachelors,m,sourcing,1,37,5,2,0,0,51
60943,Sales & Marketing,region_4,Bachelors,m,sourcing,1,40,1,9,0,0,54
20593,Sales & Marketing,region_7,Masters & above,f,other,1,32,1,5,0,0,47
47035,Procurement,region_2,Masters & above,m,other,1,50,3,4,0,0,74
36530,Operations,region_22,Masters & above,f,sourcing,1,49,4,20,1,0,64
67646,Operations,region_22,Bachelors,m,other,1,41,4,12,0,0,60
63411,Analytics,region_13,Bachelors,m,sourcing,2,31,3,6,0,0,82
13869,Sales & Marketing,region_28,Bachelors,m,other,1,27,5,2,0,0,46
40737,Procurement,region_30,Bachelors,f,other,1,27,4,2,1,0,73
16424,Sales & Marketing,region_31,Bachelors,f,sourcing,1,29,4,2,0,0,48
4120,Operations,region_15,Bachelors,m,other,1,39,5,11,1,0,60
25726,Technology,region_23,Bachelors,m,other,1,32,4,5,1,0,82
44488,Technology,region_27,Bachelors,f,other,1,27,5,3,1,0,81
68809,HR,region_2,Below Secondary,f,sourcing,1,25,5,4,0,0,47
57321,Operations,region_11,Masters & above,f,other,1,39,3,5,0,0,62
60332,Finance,region_32,Bachelors,m,other,1,38,3,8,1,0,58
65824,Technology,region_8,Bachelors,f,other,1,31,3,5,0,1,81
3899,Operations,region_25,Bachelors,m,other,1,28,5,5,1,0,60
54398,Analytics,region_22,Masters & above,m,other,2,33,3,6,0,0,89
54698,Finance,region_15,Masters & above,m,other,1,32,1,3,0,0,67
1802,Finance,region_13,Bachelors,m,other,1,31,1,2,0,0,60
9201,Technology,region_4,Bachelors,f,other,1,29,1,3,0,0,80
14169,Analytics,region_1,Masters & above,m,sourcing,3,34,5,4,1,0,88
23335,Sales & Marketing,region_7,Masters & above,m,sourcing,1,35,5,3,1,0,52
56919,Sales & Marketing,region_7,Bachelors,m,other,4,39,1,10,0,0,55
