employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
12336,Operations,region_2,Bachelors,m,sourcing,1,49,2,18,0,0,74
73113,Sales & Marketing,region_6,Bachelors,m,other,1,29,4,6,1,0,52
74907,Finance,region_7,Bachelors,m,other,1,27,4,5,0,0,66
48129,Technology,region_2,Bachelors,m,other,1,58,4,3,1,0,79
12214,Procurement,region_26,Bachelors,m,other,1,27,2,4,0,0,72
10900,Procurement,region_27,Bachelors,m,other,1,31,4,7,1,0,72
63621,Sales & Marketing,region_27,Bachelors,m,other,1,29,4,6,0,0,52
26492,Finance,region_22,Bachelors,f,sourcing,1,27,1,4,1,0,59
12352,Operations,region_2,Bachelors,m,sourcing,1,50,2,6,0,0,62
62171,Sales & Marketing,region_2,Bachelors,m,sourcing,1,45,5,12,0,0,50
28200,HR,region_26,Bachelors,f,sourcing,1,27,5,3,1,0,52
51762,R&D,region_4,Masters & above,m,sourcing,1,36,3,4,0,0,88
44539,Sales & Marketing,region_2,Bachelors,m,referred,1,37,3,2,1,0,49
36803,Finance,region_2,Bachelors,m,sourcing,3,30,5,5,0,0,57
64642,HR,region_7,Bachelors,f,sourcing,1,33,3,6,0,0,50
33879,Sales & Marketing,region_22,Masters & above,m,other,2,38,5,7,1,0,48
76599,Sales & Marketing,region_28,Bachelors,f,sourcing,1,28,1,3,0,0,58
34661,Analytics,region_22,Bachelors,m,other,1,30,2,5,1,0,84
40457,Sales & Marketing,region_2,Bachelors,m,sourcing,1,34,4,8,1,0,55
22821,Sales & Marketing,region_13,Masters & above,m,other,1,37,1,5,0,0,47
77562,Procurement,region_17,Masters & above,f,other,2,35,3,4,1,0,65
69119,Operations,region_26,Bachelors,f,other,1,34,5,5,1,0,59
5726,Operations,region_15,Bachelors,f,other,1,32,3,6,1,0,57
77673,Sales & Marketing,region_2,Bachelors,m,other,2,58,1,6,0,0,46
6229,Analytics,region_29,Bachelors,m,sourcing,1,30,3,6,0,0,82
50699,Operations,region_6,Bachelors,m,other,3,31,5,5,1,0,59
23288,Procurement,region_16,Bachelors,f,other,1,33,3,7,0,0,69
60017,Analytics,region_32,Bachelors,m,other,2,31,4,5,0,0,85
5462,Analytics,region_22,Bachelors,m,sourcing,2,30,5,7,1,0,87
15410,Procurement,region_2,Bachelors,m,sourcing,1,35,4,5,0,0,86
68996,Finance,region_4,Masters & above,m,sourcing,2,36,3,3,0,0,60
11450,Sales & Marketing,region_29,Bachelors,m,other,1,23,3,2,0,0,49
3986,Analytics,region_27,Bachelors,m,other,1,39,3,10,0,0,84
6445,Sales & Marketing,region_11,Bachelors,m,other,2,35,5,5,0,0,48
50580,HR,region_22,Bachelors,m,sourcing,1,26,5,3,1,0,48
17165,Sales & Marketing,region_2,Masters & above,m,other,1,32,1,8,0,0,48
27463,Technology,region_25,Bachelors,f,sourcing,1,29,4,2,0,0,79
43019,Sales & Marketing,region_31,Bachelors,m,sourcing,1,35,1,10,0,0,52
18861,Analytics,region_20,Bachelors,m,other,1,29,3,6,0,0,85
50507,Operations,region_2,Bachelors,f,sourcing,1,41,5,15,1,0,60
13864,Operations,region_22,Bachelors,m,sourcing,1,26,3,5,1,0,58
5570,HR,region_7,Bachelors,f,other,1,28,5,5,1,0,51
44167,Finance,region_7,Bachelors,f,other,1,31,4,9,1,0,57
70712,Technology,region_22,Bachelors,m,other,4,35,2,8,0,0,82
27587,Operations,region_2,Bachelors,m,sourcing,1,53,5,29,1,0,56
25563,Technology,region_32,Bachelors,m,other,1,31,3,5,0,0,81
10312,Technology,region_15,Bachelors,f,sourcing,1,36,3,9,1,0,79
13098,Operations,region_7,Masters & above,f,sourcing,2,39,4,5,1,0,67
4175,Sales & Marketing,region_4,Masters & above,m,sourcing,1,41,4,12,0,0,50
27211,Technology,region_15,Bachelors,m,other,1,31,3,3,1,0,82
41195,Operations,region_2,Masters & above,m,sourcing,2,42,5,16,0,0,62
73256,Procurement,region_2,Masters & above,f,sourcing,1,37,4,2,1,0,70
75569,Sales & Marketing,region_22,Masters & above,m,other,1,36,4,8,0,0,49
21846,Operations,region_13,Masters & above,f,other,1,42,3,5,0,0,59
68400,Finance,region_26,Bachelors,f,other,1,29,3,5,1,0,62
19940,HR,region_7,Bachelors,m,other,1,33,3,6,0,0,50
25450,Technology,region_23,Bachelors,m,sourcing,1,26,5,2,1,0,78
31226,Operations,region_4,Masters & above,m,sourcing,1,41,2,2,1,0,54
51374,Operations,region_22,Masters & above,m,referred,1,46,5,12,0,0,58
65139,Sales & Marketing,region_2,Bachelors,m,other,1,53,5,4,1,0,47
65929,Technology,region_22,Bachelors,m,other,2,28,4,3,1,0,84
38000,Technology,region_7,Masters & above,f,other,2,40,5,5,1,0,80
56959,HR,region_2,Masters & above,f,other,1,52,3,13,0,0,51
43605,Finance,region_2,Masters & above,m,sourcing,1,42,3,9,0,0,61
58139,Finance,region_23,Masters & above,m,sourcing,2,33,3,5,0,0,63
44936,Sales & Marketing,region_16,Bachelors,m,sourcing,1,45,5,6,0,0,55
75826,Sales & Marketing,region_7,Masters & above,m,other,3,39,1,10,0,0,51
3328,Operations,region_19,Bachelors,m,sourcing,2,42,5,15,1,0,57
31095,Operations,region_15,Bachelors,f,other,1,35,5,7,1,0,60
67424,Analytics,region_28,Masters & above,m,sourcing,1,30,5,5,1,0,87
31152,Sales & Marketing,region_28,Bachelors,m,sourcing,1,36,5,3,1,0,52
53115,Analytics,region_1,Masters & above,m,other,1,37,5,9,1,0,87
38830,Finance,region_7,Bachelors,m,other,2,27,3,3,0,0,59
36879,Sales & Marketing,region_28,Bachelors,f,other,1,28,5,2,1,0,51
37708,Operations,region_26,Bachelors,m,other,1,27,2,2,1,0,60
2198,Operations,region_32,Bachelors,m,sourcing,1,26,5,1,0,0,59
7118,Technology,region_27,Masters & above,m,other,4,44,3,11,0,0,80
20150,Operations,region_19,Masters & above,f,other,1,38,4,9,1,0,57
21359,Legal,region_22,Bachelors,m,referred,1,27,5,2,1,0,52
16484,Sales & Marketing,region_16,Bachelors,m,sourcing,1,29,4,5,0,0,50
8930,Procurement,region_17,Bachelors,f,other,1,43,4,8,0,0,69
73459,Technology,region_22,Bachelors,m,other,2,30,4,5,1,0,85
69005,HR,region_13,Masters & above,m,other,1,41,3,11,1,0,96
28821,Sales & Marketing,region_2,Bachelors,m,sourcing,1,34,5,5,1,0,47
6257,Sales & Marketing,region_22,Bachelors,m,sourcing,1,27,2,2,0,0,54
22790,Procurement,region_6,Bachelors,m,other,1,29,3,5,0,0,68
5845,Analytics,region_2,Bachelors,m,other,2,35,5,7,1,0,85
55571,Sales & Marketing,region_21,Bachelors,m,other,1,35,4,2,0,0,48
7618,Sales & Marketing,region_24,Bachelors,m,sourcing,1,37,4,7,0,0,48
19920,Operations,region_22,Bachelors,m,other,4,28,1,8,0,0,63
78279,Operations,region_31,Masters & above,m,sourcing,1,37,5,7,1,0,57
42718,Analytics,region_2,Bachelors,m,sourcing,1,36,4,10,1,0,89
41341,Procurement,region_2,Bachelors,f,sourcing,1,53,1,2,0,0,71
24951,Operations,region_15,Bachelors,m,other,1,43,4,11,1,0,58
6158,Operations,region_11,Bachelors,m,sourcing,1,30,3,7,0,0,58
17135,Operations,region_22,Masters & above,f,other,1,33,3,4,1,1,94
13901,Sales & Marketing,region_4,Masters & above,f,other,1,36,4,3,1,0,48
61241,R&D,region_27,Masters & above,m,sourcing,1,33,1,8,0,0,83
20301,Technology,region_2,Masters & above,f,other,1,41,3,10,0,0,75
9602,Analytics,region_15,Masters & above,m,other,3,31,3,3,1,0,87
63694,Operations,region_2,Masters & above,m,other,1,43,3,7,1,0,56
63961,Operations,region_8,Bachelors,m,other,1,32,5,4,1,0,64
61483,Sales & Marketing,region_5,Masters & above,f,other,1,35,3,10,0,0,52
72076,Sales & Marketing,region_29,Bachelors,m,sourcing,1,43,3,15,0,0,54
20463,Finance,region_4,Masters & above,f,other,1,35,5,6,0,0,64
37493,Operations,region_15,Bachelors,m,other,1,37,3,9,0,0,57
60968,Operations,region_22,Bachelors,f,other,1,43,5,5,0,0,61
31758,Operations,region_2,Bachelors,f,sourcing,1,27,2,3,0,0,59
11832,Sales & Marketing,region_27,Bachelors,m,sourcing,1,34,5,5,1,0,52
57925,Sales & Marketing,region_7,Bachelors,m,other,1,42,3,10,0,0,47
17792,HR,region_2,Masters & above,f,sourcing,1,42,5,5,0,0,44
48518,Sales & Marketing,region_11,Masters & above,m,sourcing,1,34,4,3,0,0,49
1293,Technology,region_31,Bachelors,m,other,2,30,4,3,0,0,80
48761,Finance,region_6,Bachelors,m,other,1,29,3,6,0,0,61
30872,Operations,region_4,Bachelors,f,other,1,30,5,7,0,0,56
8623,Sales & Marketing,region_31,Bachelors,m,sourcing,1,34,1,10,0,0,44
29845,Sales & Marketing,region_11,Masters & above,m,other,1,32,5,8,1,0,46
51675,HR,region_2,Bachelors,m,sourcing,1,30,2,3,0,0,52
28184,Finance,region_26,Bachelors,f,sourcing,1,32,5,4,1,0,63
69176,Operations,region_4,Masters & above,m,other,1,42,4,4,0,0,60
54674,Analytics,region_31,Bachelors,m,other,1,27,4,2,0,0,83
68012,Finance,region_2,Bachelors,f,other,1,53,3,11,0,0,61
39374,Operations,region_22,Masters & above,m,sourcing,1,40,1,3,1,0,61
17211,Procurement,region_22,Masters & above,m,other,1,42,5,12,1,0,68
64080,Operations,region_8,Bachelors,f,other,1,31,5,4,1,0,59
61162,HR,region_13,Bachelors,m,sourcing,1,27,5,5,0,0,45
44222,Sales & Marketing,region_7,Bachelors,f,other,1,30,3,5,0,0,54
29889,Operations,region_22,Bachelors,m,sourcing,1,36,3,8,0,0,61
77886,Technology,region_10,Masters & above,m,other,1,35,4,5,0,0,79
68886,Sales & Marketing,region_15,Bachelors,m,other,1,37,3,5,0,0,50
9068,Sales & Marketing,region_22,Bachelors,m,other,1,42,4,11,0,0,52
55608,Sales & Marketing,region_26,Bachelors,m,sourcing,1,32,5,5,0,0,53
74025,Finance,region_7,Bachelors,f,sourcing,1,34,3,9,0,0,68
57490,Procurement,region_12,Bachelors,m,other,2,28,1,4,0,0,69
12307,Analytics,region_7,Bachelors,m,other,1,29,4,5,0,0,86
368,Procurement,region_13,Masters & above,f,other,1,33,2,5,0,0,71
28843,Operations,region_15,Masters & above,m,other,1,36,1,8,0,0,69
55588,Technology,region_7,Bachelors,m,referred,1,28,5,3,0,0,76
61597,Sales & Marketing,region_21,Bachelors,m,other,1,35,2,8,0,0,48
54022,Finance,region_28,Bachelors,m,sourcing,1,29,5,3,1,0,60
11898,Analytics,region_4,Masters & above,m,sourcing,1,33,4,7,1,0,83
1480,Sales & Marketing,region_7,Bachelors,m,other,1,30,2,4,0,0,51
3270,Procurement,region_5,Bachelors,m,other,1,37,5,8,0,0,67
65564,Operations,region_15,Bachelors,m,referred,2,35,3,7,1,0,60
25244,R&D,region_2,Masters & above,m,other,1,42,3,6,0,0,84
59332,Operations,region_2,Bachelors,m,sourcing,1,33,3,5,0,0,57
426,Sales & Marketing,region_13,Bachelors,m,other,1,34,3,8,0,0,50
67982,Procurement,region_31,Bachelors,m,sourcing,1,34,3,5,0,0,73
35625,Operations,region_7,Bachelors,m,other,1,45,3,20,0,0,58
47133,Technology,region_26,Bachelors,m,other,1,32,3,4,0,0,76
68999,Sales & Marketing,region_28,Bachelors,m,other,1,31,4,3,0,0,48
62061,Operations,region_12,Bachelors,f,other,1,37,3,12,0,0,60
44391,Sales & Marketing,region_15,Bachelors,m,sourcing,2,31,5,7,1,0,48
28611,Sales & Marketing,region_19,Bachelors,m,sourcing,1,31,1,4,0,0,51
29885,Analytics,region_32,Bachelors,m,other,3,26,5,2,1,0,86
10929,Operations,region_15,Bachelors,f,other,1,44,2,4,1,0,56
72299,Sales & Marketing,region_25,Masters & above,m,other,1,41,5,7,1,0,51
23851,Operations,region_15,Masters & above,m,other,2,46,4,12,0,0,59
38505,Procurement,region_15,Bachelors,m,other,3,30,1,4,0,0,66
63678,Analytics,region_32,Bachelors,m,other,1,27,3,3,0,0,85
56325,Procurement,region_2,Masters & above,f,referred,1,38,5,4,0,0,67
6455,Procurement,region_20,Bachelors,m,sourcing,1,34,4,8,0,0,71
34177,Technology,region_14,Bachelors,m,other,1,28,4,5,1,0,82
21986,Operations,region_2,Bachelors,m,sourcing,1,35,2,6,1,0,65
41683,HR,region_7,Bachelors,f,sourcing,1,27,3,2,1,0,47
12323,Sales & Marketing,region_14,Bachelors,m,other,1,41,2,7,0,0,46
41699,Analytics,region_22,Bachelors,m,other,3,30,3,3,0,0,85
60114,Sales & Marketing,region_14,Masters & above,m,other,1,39,2,4,0,0,47
54192,HR,region_22,Below Secondary,m,other,1,24,2,2,0,0,47
35922,Operations,region_2,Bachelors,f,other,1,41,3,5,0,0,60
31134,Sales & Marketing,region_13,Bachelors,m,other,1,33,4,8,1,0,54
19245,Sales & Marketing,region_13,Bachelors,m,other,2,48,1,7,0,0,46
68388,Operations,region_22,Bachelors,f,other,1,36,4,9,0,0,74
66226,Finance,region_2,Bachelors,f,sourcing,1,60,5,8,1,0,59
19744,Analytics,region_22,Bachelors,m,sourcing,2,28,3,6,0,0,88
4554,Technology,region_16,Bachelors,m,sourcing,2,39,5,8,0,0,77
44568,Procurement,region_17,Bachelors,f,sourcing,2,27,3,3,0,0,70
78187,Sales & Marketing,region_10,Bachelors,m,sourcing,3,28,2,6,1,0,45
12495,Operations,region_34,Bachelors,m,sourcing,1,36,5,10,0,0,64
65779,Technology,region_8,Bachelors,m,other,1,33,3,6,0,0,78
58701,Operations,region_2,Masters & above,m,other,1,44,2,11,0,0,58
23102,Sales & Marketing,region_2,Masters & above,f,other,1,34,2,8,0,0,50
5156,Operations,region_4,Bachelors,m,sourcing,2,29,5,3,1,0,57
25314,Operations,region_15,Masters & above,f,other,1,43,3,15,0,0,60
8499,Procurement,region_2,Bachelors,f,other,1,39,2,5,0,0,71
66084,Sales & Marketing,region_16,Bachelors,f,other,1,31,5,2,0,0,45
7266,Operations,region_32,Bachelors,m,sourcing,1,29,3,3,0,0,60
34051,Sales & Marketing,region_15,Bachelors,m,other,1,33,4,4,1,0,50
64615,Analytics,region_31,Bachelors,m,other,2,32,4,8,0,0,83
56008,Operations,region_2,Bachelors,f,other,1,40,5,5,1,0,63
54214,Technology,region_2,Bachelors,f,other,1,53,4,17,0,0,79
74926,Operations,region_7,Masters & above,f,other,1,42,3,12,0,1,59
553,Sales & Marketing,region_2,Bachelors,m,sourcing,1,52,4,7,0,0,48
41357,Technology,region_7,Bachelors,m,sourcing,3,30,3,3,1,1,79
50463,Analytics,region_31,Masters & above,m,sourcing,3,37,1,10,0,0,83
58476,R&D,region_11,Masters & above,m,sourcing,1,28,2,2,1,0,81
10435,Analytics,region_5,Bachelors,m,other,1,31,2,8,0,0,86
8461,Operations,region_13,Bachelors,m,other,1,38,3,7,0,0,63
42146,Sales & Marketing,region_32,Bachelors,m,other,1,31,1,5,0,0,47
12589,Procurement,region_15,Masters & above,m,sourcing,1,50,4,19,1,0,69
32599,Finance,region_6,Bachelors,m,other,1,31,3,4,0,0,58
24571,HR,region_2,Masters & above,m,other,1,54,5,7,1,0,50
14698,Sales & Marketing,region_7,Bachelors,m,sourcing,1,30,2,5,0,0,52
52747,Technology,region_2,Bachelors,m,referred,1,29,4,5,0,0,81
74479,Technology,region_2,Masters & above,m,other,1,33,4,7,1,0,76
69417,Finance,region_2,Bachelors,m,sourcing,3,45,3,16,0,0,59
26264,Sales & Marketing,region_29,Masters & above,m,other,1,34,1,8,0,0,46
27880,Analytics,region_3,Bachelors,m,sourcing,1,28,4,3,0,0,84
31761,Procurement,region_31,Bachelors,m,sourcing,1,26,3,3,0,0,72
20021,Sales & Marketing,region_13,Bachelors,f,other,1,29,2,3,1,0,51
46552,Procurement,region_7,Masters & above,m,other,1,34,3,4,0,0,66
5879,HR,region_2,Bachelors,f,other,1,41,4,5,1,0,47
28742,Sales & Marketing,region_7,Masters & above,m,sourcing,1,39,4,7,1,0,51
4779,Technology,region_5,Masters & above,m,other,1,46,1,7,0,0,78
2891,Sales & Marketing,region_16,Bachelors,m,other,1,32,4,6,0,0,48
24678,Finance,region_11,Masters & above,m,other,2,34,3,8,0,0,59
34981,Technology,region_22,Masters & above,f,other,2,47,4,17,1,0,78
38968,Procurement,region_27,Bachelors,m,other,1,34,3,10,0,0,68
65292,Technology,region_26,Bachelors,m,other,1,39,5,12,1,0,82
38543,Analytics,region_22,Masters & above,m,sourcing,1,49,3,19,0,0,85
67362,Procurement,region_10,Bachelors,f,other,1,28,4,2,0,0,70
20348,Technology,region_22,Masters & above,m,other,1,32,1,2,1,0,75
57812,Technology,region_28,Bachelors,f,other,1,32,3,7,1,0,81
34869,Finance,region_13,Masters & above,m,other,1,40,3,7,0,0,62
68579,Sales & Marketing,region_26,Bachelors,m,other,1,27,1,3,0,0,51
46864,Sales & Marketing,region_7,Masters & above,m,other,1,33,2,6,0,0,50
47642,Procurement,region_22,Bachelors,f,sourcing,1,26,3,2,0,0,66
11483,Operations,region_22,Masters & above,m,other,1,52,4,24,0,0,62
73233,Operations,region_8,Bachelors,m,sourcing,1,33,3,9,0,0,61
56021,Sales & Marketing,region_2,Masters & above,m,sourcing,2,43,2,2,0,0,50
61458,Operations,region_24,Bachelors,m,other,1,30,4,2,1,0,61
5958,R&D,region_4,Masters & above,m,sourcing,1,37,3,7,1,0,89
25733,Legal,region_2,Below Secondary,m,other,1,27,5,4,1,0,55
68937,Sales & Marketing,region_13,Masters & above,m,other,1,39,5,13,0,0,51
1118,Analytics,region_2,Masters & above,m,other,1,44,3,4,0,0,83
7209,Technology,region_2,Masters & above,m,other,1,33,4,4,0,0,79
71042,Sales & Marketing,region_13,Bachelors,m,other,2,34,1,3,0,0,52
1243,Technology,region_22,Bachelors,m,referred,2,31,5,4,0,0,82
71686,Procurement,region_2,Masters & above,f,other,2,36,1,3,0,0,66
71711,Analytics,region_25,Bachelors,m,other,1,28,4,5,1,0,82
3860,Operations,region_17,Bachelors,m,other,1,31,1,4,0,0,62
72044,Analytics,region_22,Bachelors,f,sourcing,1,29,4,3,1,0,82
67596,Sales & Marketing,region_13,Masters & above,m,other,1,39,2,3,0,0,53
72037,Legal,region_22,Bachelors,m,sourcing,1,31,3,3,0,0,62
11139,Procurement,region_2,Bachelors,f,other,1,34,5,8,1,0,68
17697,Operations,region_22,Bachelors,m,sourcing,2,28,2,6,0,0,63
25912,Operations,region_26,Bachelors,f,sourcing,1,28,4,4,0,0,65
36990,Sales & Marketing,region_2,Bachelors,f,other,2,35,1,7,0,0,48
40199,Sales & Marketing,region_22,Bachelors,m,other,1,32,3,8,0,0,47
56053,Analytics,region_22,Bachelors,m,other,1,27,2,3,1,0,84
19027,Operations,region_22,Bachelors,m,other,1,52,3,19,0,0,58
10873,Procurement,region_27,Bachelors,m,sourcing,1,35,3,7,1,0,72
19836,Sales & Marketing,region_2,Bachelors,f,sourcing,2,30,1,4,0,0,50
75956,Analytics,region_22,Bachelors,f,sourcing,1,26,3,2,0,0,84
7660,Analytics,region_26,Bachelors,f,other,1,30,5,1,1,0,84
77948,Finance,region_32,Bachelors,m,other,2,32,5,7,1,0,60
57113,Sales & Marketing,region_13,Bachelors,m,other,1,33,5,7,0,0,86
12415,Procurement,region_26,Bachelors,m,sourcing,1,30,4,4,0,0,70
51076,Analytics,region_31,Bachelors,m,sourcing,1,37,5,8,1,0,88
34227,Sales & Marketing,region_4,Bachelors,m,sourcing,1,28,5,4,0,0,54
50678,Sales & Marketing,region_22,Masters & above,m,other,1,39,1,7,0,0,44
60697,Sales & Marketing,region_15,Bachelors,f,sourcing,1,29,1,6,0,0,46
42325,Technology,region_15,Bachelors,m,sourcing,2,34,4,8,0,0,77
41236,Operations,region_6,Bachelors,f,sourcing,1,27,3,4,0,0,59
64064,Operations,region_11,Masters & above,m,sourcing,1,39,2,3,0,0,58
44084,Technology,region_2,Bachelors,m,other,1,53,1,4,1,0,81
9359,Operations,region_27,Bachelors,m,other,1,30,5,4,0,0,55
29960,Legal,region_2,Bachelors,m,sourcing,1,44,3,6,0,0,62
53394,Technology,region_2,Bachelors,f,sourcing,2,46,3,4,0,0,77
51608,Sales & Marketing,region_22,Masters & above,f,other,1,32,5,3,0,0,53
46206,Analytics,region_26,Bachelors,m,other,2,32,4,6,0,0,86
64654,Analytics,region_34,Bachelors,m,sourcing,1,35,3,9,0,0,82
25788,Operations,region_2,Bachelors,f,sourcing,1,32,3,5,0,0,62
52707,Procurement,region_7,Bachelors,m,sourcing,1,31,4,4,0,0,70
52395,Operations,region_10,Masters & above,m,sourcing,1,37,5,4,1,0,58
20446,Sales & Marketing,region_21,Bachelors,m,sourcing,1,26,4,3,0,0,48
70994,HR,region_29,Bachelors,f,sourcing,1,33,5,6,1,0,54
67559,HR,region_13,Bachelors,m,sourcing,1,41,3,9,0,0,45
43792,Sales & Marketing,region_2,Masters & above,m,sourcing,2,34,5,6,1,0,53
33349,Operations,region_22,Bachelors,m,other,1,28,5,4,1,0,61
26379,Finance,region_15,Masters & above,m,other,1,32,3,2,0,0,55
6492,Operations,region_7,Bachelors,f,other,1,41,5,9,1,0,61
15352,Finance,region_31,Bachelors,m,sourcing,1,28,5,3,0,0,61
66643,Analytics,region_22,Masters & above,m,other,1,53,5,21,0,0,84
50430,Finance,region_2,Bachelors,m,sourcing,1,30,5,4,0,0,63
72062,HR,region_2,Masters & above,m,other,1,53,3,3,1,0,49
37434,Technology,region_13,Masters & above,f,sourcing,1,34,3,9,0,0,80
38503,Operations,region_6,Bachelors,m,other,1,26,3,3,0,0,62
4736,Technology,region_22,Masters & above,m,other,1,35,2,8,0,0,76
18303,Procurement,region_4,Masters & above,m,sourcing,1,39,1,3,0,0,73
44002,Finance,region_27,Bachelors,m,other,2,34,3,5,0,0,59
20615,HR,region_8,Bachelors,f,sourcing,2,28,5,2,1,0,47
40056,Sales & Marketing,region_1,Masters & above,f,sourcing,1,32,5,5,1,0,51
69551,Sales & Marketing,region_23,Bachelors,m,sourcing,1,28,3,5,0,0,44
24306,Sales & Marketing,region_19,Bachelors,m,sourcing,1,32,1,6,0,0,50
34894,Procurement,region_8,Masters & above,f,other,1,39,5,3,1,0,67
42667,Sales & Marketing,region_1,Bachelors,m,other,1,25,5,3,1,0,49
47667,Sales & Marketing,region_2,Masters & above,m,other,1,46,4,16,0,0,46
44242,Finance,region_7,Bachelors,m,other,2,32,3,7,0,0,56
168,Procurement,region_1,Bachelors,m,sourcing,1,25,5,3,1,0,72
44500,Procurement,region_29,Bachelors,f,other,1,29,3,2,1,0,65
21263,Analytics,region_8,Bachelors,m,sourcing,1,32,5,3,1,0,86
55953,Procurement,region_19,Bachelors,m,sourcing,1,32,5,10,0,0,85
35097,Operations,region_13,Bachelors,m,sourcing,2,31,4,7,0,0,59
3967,Analytics,region_29,Bachelors,m,other,1,29,3,2,1,0,82
71772,Procurement,region_34,Bachelors,m,sourcing,1,32,3,5,0,0,68
67621,Sales & Marketing,region_31,Masters & above,m,sourcing,2,45,3,14,0,0,50
9831,Operations,region_15,Bachelors,m,other,3,32,5,5,0,0,59
43593,Sales & Marketing,region_9,Masters & above,m,sourcing,1,31,3,4,0,0,49
38623,Operations,region_3,Masters & above,f,sourcing,1,36,3,7,0,0,65
39993,Sales & Marketing,region_3,Bachelors,m,sourcing,1,36,3,8,0,0,55
13072,Sales & Marketing,region_2,Bachelors,f,other,2,32,5,7,1,0,49
75055,Finance,region_7,Bachelors,m,other,1,32,5,8,1,0,59
15188,Sales & Marketing,region_12,Bachelors,m,other,2,28,3,4,1,0,46
75751,Sales & Marketing,region_26,Bachelors,m,sourcing,2,37,4,9,0,0,49
52205,Technology,region_33,Masters & above,m,other,1,41,2,9,0,0,77
19695,Finance,region_2,Bachelors,f,other,1,30,5,4,1,0,56
26321,Procurement,region_23,Masters & above,m,sourcing,1,37,2,4,0,0,68
5649,Sales & Marketing,region_2,Masters & above,m,sourcing,1,39,5,12,0,0,49
75928,Analytics,region_8,Bachelors,m,other,1,38,5,9,0,0,88
16222,Technology,region_10,Bachelors,m,other,1,26,3,3,0,0,80
57043,Analytics,region_22,Bachelors,m,sourcing,1,32,3,6,0,0,83
12090,Procurement,region_17,Masters & above,m,other,2,44,1,3,0,0,74
19936,Procurement,region_2,Bachelors,m,other,2,36,2,8,0,0,66
25066,Operations,region_26,Bachelors,f,sourcing,1,43,3,15,0,0,61
